which football club does Alan_PULIDO play for ?	Tigres_UANL	Alan_PULIDO#plays_in_club#Tigres_UANL#<end>#Tigres_UANL	Tigres_UANL/	Alan_PULIDO#plays_in_club#Tigres_UANL///Alan_PULIDO#plays_position#Forward///Alan_PULIDO#is_aged#23///Alan_PULIDO#wears_number#11///Alan_PULIDO#plays_for_country#Mexico///Tigres_UANL#is_in_country#Mexico
what number does Domagoj_VIDA wear ?	21	Domagoj_VIDA#wears_number#21#<end>#21	21/	Domagoj_VIDA#plays_in_club#FC_Dynamo_Kyiv///Domagoj_VIDA#plays_position#Defender///Domagoj_VIDA#is_aged#25///Domagoj_VIDA#wears_number#21///Domagoj_VIDA#plays_for_country#Ukraine///FC_Dynamo_Kyiv#is_in_country#Ukraine
which national team does Domagoj_VIDA play for ?	Ukraine	Domagoj_VIDA#plays_for_country#Ukraine#<end>#Ukraine	Ukraine/	Domagoj_VIDA#plays_in_club#FC_Dynamo_Kyiv///Domagoj_VIDA#plays_position#Defender///Domagoj_VIDA#is_aged#25///Domagoj_VIDA#wears_number#21///Domagoj_VIDA#plays_for_country#Ukraine///FC_Dynamo_Kyiv#is_in_country#Ukraine
where is the football club that Domagoj_VIDA plays for ?	Ukraine	Domagoj_VIDA#plays_in_club#FC_Dynamo_Kyiv#is_in_country#Ukraine	Ukraine/	Domagoj_VIDA#plays_in_club#FC_Dynamo_Kyiv///Domagoj_VIDA#plays_position#Defender///Domagoj_VIDA#is_aged#25///Domagoj_VIDA#wears_number#21///Domagoj_VIDA#plays_for_country#Ukraine///FC_Dynamo_Kyiv#is_in_country#Ukraine
name a soccer club that has a player from Ukraine ?	FC_Dynamo_Kyiv	Ukraine#plays_for_country_inverse#Domagoj_VIDA#plays_in_club#FC_Dynamo_Kyiv	FC_Volyn_Lutsk/Shakhtar_Donetsk/FC_Zorya_Lugansk/FC_Dynamo_Kyiv/	Domagoj_VIDA#plays_in_club#FC_Dynamo_Kyiv///Domagoj_VIDA#plays_position#Defender///Domagoj_VIDA#is_aged#25///Domagoj_VIDA#wears_number#21///Domagoj_VIDA#plays_for_country#Ukraine///FC_Dynamo_Kyiv#is_in_country#Ukraine
which club does THIAGO_SILVA play for ?	Paris_Saint-Germain_FC	THIAGO_SILVA#plays_in_club#Paris_Saint-Germain_FC#<end>#Paris_Saint-Germain_FC	Paris_Saint-Germain_FC/	THIAGO_SILVA#plays_in_club#Paris_Saint-Germain_FC///THIAGO_SILVA#plays_position#Defender///THIAGO_SILVA#is_aged#29///THIAGO_SILVA#wears_number#3///THIAGO_SILVA#plays_for_country#France///Paris_Saint-Germain_FC#is_in_country#France
what position does THIAGO_SILVA play ?	Defender	THIAGO_SILVA#plays_position#Defender#<end>#Defender	Defender/	THIAGO_SILVA#plays_in_club#Paris_Saint-Germain_FC///THIAGO_SILVA#plays_position#Defender///THIAGO_SILVA#is_aged#29///THIAGO_SILVA#wears_number#3///THIAGO_SILVA#plays_for_country#France///Paris_Saint-Germain_FC#is_in_country#France
how old is THIAGO_SILVA ?	29	THIAGO_SILVA#is_aged#29#<end>#29	29/	THIAGO_SILVA#plays_in_club#Paris_Saint-Germain_FC///THIAGO_SILVA#plays_position#Defender///THIAGO_SILVA#is_aged#29///THIAGO_SILVA#wears_number#3///THIAGO_SILVA#plays_for_country#France///Paris_Saint-Germain_FC#is_in_country#France
what number does THIAGO_SILVA wear ?	3	THIAGO_SILVA#wears_number#3#<end>#3	3/	THIAGO_SILVA#plays_in_club#Paris_Saint-Germain_FC///THIAGO_SILVA#plays_position#Defender///THIAGO_SILVA#is_aged#29///THIAGO_SILVA#wears_number#3///THIAGO_SILVA#plays_for_country#France///Paris_Saint-Germain_FC#is_in_country#France
what is the nationality of THIAGO_SILVA ?	France	THIAGO_SILVA#plays_for_country#France#<end>#France	France/	THIAGO_SILVA#plays_in_club#Paris_Saint-Germain_FC///THIAGO_SILVA#plays_position#Defender///THIAGO_SILVA#is_aged#29///THIAGO_SILVA#wears_number#3///THIAGO_SILVA#plays_for_country#France///Paris_Saint-Germain_FC#is_in_country#France
name a player from Paris_Saint-Germain_FC ?	THIAGO_SILVA	Paris_Saint-Germain_FC#plays_in_club_inverse#THIAGO_SILVA#<end>#THIAGO_SILVA	Salvatore_SIRIGU/Marco_VERRATTI/Yohan_CABAYE/Edinson_CAVANI/Blaise_MATUIDI/Lucas_DIGNE/Ezequiel_LAVEZZI/MAXWELL/THIAGO_MOTTA/THIAGO_SILVA/	THIAGO_SILVA#plays_in_club#Paris_Saint-Germain_FC///THIAGO_SILVA#plays_position#Defender///THIAGO_SILVA#is_aged#29///THIAGO_SILVA#wears_number#3///THIAGO_SILVA#plays_for_country#France///Paris_Saint-Germain_FC#is_in_country#France
where is the football club that THIAGO_SILVA plays for ?	France	THIAGO_SILVA#plays_in_club#Paris_Saint-Germain_FC#is_in_country#France	France/	THIAGO_SILVA#plays_in_club#Paris_Saint-Germain_FC///THIAGO_SILVA#plays_position#Defender///THIAGO_SILVA#is_aged#29///THIAGO_SILVA#wears_number#3///THIAGO_SILVA#plays_for_country#France///Paris_Saint-Germain_FC#is_in_country#France
which club does Yuto_NAGATOMO play for ?	FC_Internazionale	Yuto_NAGATOMO#plays_in_club#FC_Internazionale#<end>#FC_Internazionale	FC_Internazionale/	Yuto_NAGATOMO#plays_in_club#FC_Internazionale///Yuto_NAGATOMO#plays_position#Defender///Yuto_NAGATOMO#is_aged#27///Yuto_NAGATOMO#wears_number#5///Yuto_NAGATOMO#plays_for_country#Italy///FC_Internazionale#is_in_country#Italy
what position does Yuto_NAGATOMO play ?	Defender	Yuto_NAGATOMO#plays_position#Defender#<end>#Defender	Defender/	Yuto_NAGATOMO#plays_in_club#FC_Internazionale///Yuto_NAGATOMO#plays_position#Defender///Yuto_NAGATOMO#is_aged#27///Yuto_NAGATOMO#wears_number#5///Yuto_NAGATOMO#plays_for_country#Italy///FC_Internazionale#is_in_country#Italy
how old is Yuto_NAGATOMO ?	27	Yuto_NAGATOMO#is_aged#27#<end>#27	27/	Yuto_NAGATOMO#plays_in_club#FC_Internazionale///Yuto_NAGATOMO#plays_position#Defender///Yuto_NAGATOMO#is_aged#27///Yuto_NAGATOMO#wears_number#5///Yuto_NAGATOMO#plays_for_country#Italy///FC_Internazionale#is_in_country#Italy
what number does Yuto_NAGATOMO wear ?	5	Yuto_NAGATOMO#wears_number#5#<end>#5	5/	Yuto_NAGATOMO#plays_in_club#FC_Internazionale///Yuto_NAGATOMO#plays_position#Defender///Yuto_NAGATOMO#is_aged#27///Yuto_NAGATOMO#wears_number#5///Yuto_NAGATOMO#plays_for_country#Italy///FC_Internazionale#is_in_country#Italy
what is the nationality of Yuto_NAGATOMO ?	Italy	Yuto_NAGATOMO#plays_for_country#Italy#<end>#Italy	Italy/	Yuto_NAGATOMO#plays_in_club#FC_Internazionale///Yuto_NAGATOMO#plays_position#Defender///Yuto_NAGATOMO#is_aged#27///Yuto_NAGATOMO#wears_number#5///Yuto_NAGATOMO#plays_for_country#Italy///FC_Internazionale#is_in_country#Italy
who plays at the soccer club FC_Internazionale ?	Yuto_NAGATOMO	FC_Internazionale#plays_in_club_inverse#Yuto_NAGATOMO#<end>#Yuto_NAGATOMO	Rodrigo_PALACIO/Hugo_CAMPAGNARO/Saphir_TAIDER/HERNANES/Yuto_NAGATOMO/Mateo_KOVACIC/Fredy_GUARIN/Ricardo_ALVAREZ/	Yuto_NAGATOMO#plays_in_club#FC_Internazionale///Yuto_NAGATOMO#plays_position#Defender///Yuto_NAGATOMO#is_aged#27///Yuto_NAGATOMO#wears_number#5///Yuto_NAGATOMO#plays_for_country#Italy///FC_Internazionale#is_in_country#Italy
where is the football club that Yuto_NAGATOMO plays for ?	Italy	Yuto_NAGATOMO#plays_in_club#FC_Internazionale#is_in_country#Italy	Italy/	Yuto_NAGATOMO#plays_in_club#FC_Internazionale///Yuto_NAGATOMO#plays_position#Defender///Yuto_NAGATOMO#is_aged#27///Yuto_NAGATOMO#wears_number#5///Yuto_NAGATOMO#plays_for_country#Italy///FC_Internazionale#is_in_country#Italy
which prefessional football team does Mauricio_ISLA play for ?	Juventus_FC	Mauricio_ISLA#plays_in_club#Juventus_FC#<end>#Juventus_FC	Juventus_FC/	Mauricio_ISLA#plays_in_club#Juventus_FC///Mauricio_ISLA#plays_position#Defender///Mauricio_ISLA#is_aged#26///Mauricio_ISLA#wears_number#4///Mauricio_ISLA#plays_for_country#Italy///Juventus_FC#is_in_country#Italy
what position does Mauricio_ISLA play ?	Defender	Mauricio_ISLA#plays_position#Defender#<end>#Defender	Defender/	Mauricio_ISLA#plays_in_club#Juventus_FC///Mauricio_ISLA#plays_position#Defender///Mauricio_ISLA#is_aged#26///Mauricio_ISLA#wears_number#4///Mauricio_ISLA#plays_for_country#Italy///Juventus_FC#is_in_country#Italy
what is the age of Mauricio_ISLA ?	26	Mauricio_ISLA#is_aged#26#<end>#26	26/	Mauricio_ISLA#plays_in_club#Juventus_FC///Mauricio_ISLA#plays_position#Defender///Mauricio_ISLA#is_aged#26///Mauricio_ISLA#wears_number#4///Mauricio_ISLA#plays_for_country#Italy///Juventus_FC#is_in_country#Italy
what number does Mauricio_ISLA wear ?	4	Mauricio_ISLA#wears_number#4#<end>#4	4/	Mauricio_ISLA#plays_in_club#Juventus_FC///Mauricio_ISLA#plays_position#Defender///Mauricio_ISLA#is_aged#26///Mauricio_ISLA#wears_number#4///Mauricio_ISLA#plays_for_country#Italy///Juventus_FC#is_in_country#Italy
which national team does Mauricio_ISLA play for ?	Italy	Mauricio_ISLA#plays_for_country#Italy#<end>#Italy	Italy/	Mauricio_ISLA#plays_in_club#Juventus_FC///Mauricio_ISLA#plays_position#Defender///Mauricio_ISLA#is_aged#26///Mauricio_ISLA#wears_number#4///Mauricio_ISLA#plays_for_country#Italy///Juventus_FC#is_in_country#Italy
where is the football club that Mauricio_ISLA plays for ?	Italy	Mauricio_ISLA#plays_in_club#Juventus_FC#is_in_country#Italy	Italy/	Mauricio_ISLA#plays_in_club#Juventus_FC///Mauricio_ISLA#plays_position#Defender///Mauricio_ISLA#is_aged#26///Mauricio_ISLA#wears_number#4///Mauricio_ISLA#plays_for_country#Italy///Juventus_FC#is_in_country#Italy
which prefessional football team does Ron_VLAAR play for ?	Aston_Villa_FC	Ron_VLAAR#plays_in_club#Aston_Villa_FC#<end>#Aston_Villa_FC	Aston_Villa_FC/	Ron_VLAAR#plays_in_club#Aston_Villa_FC///Ron_VLAAR#plays_position#Defender///Ron_VLAAR#is_aged#29///Ron_VLAAR#wears_number#2///Ron_VLAAR#plays_for_country#England///Aston_Villa_FC#is_in_country#England
what position does Ron_VLAAR play ?	Defender	Ron_VLAAR#plays_position#Defender#<end>#Defender	Defender/	Ron_VLAAR#plays_in_club#Aston_Villa_FC///Ron_VLAAR#plays_position#Defender///Ron_VLAAR#is_aged#29///Ron_VLAAR#wears_number#2///Ron_VLAAR#plays_for_country#England///Aston_Villa_FC#is_in_country#England
what is the age of Ron_VLAAR ?	29	Ron_VLAAR#is_aged#29#<end>#29	29/	Ron_VLAAR#plays_in_club#Aston_Villa_FC///Ron_VLAAR#plays_position#Defender///Ron_VLAAR#is_aged#29///Ron_VLAAR#wears_number#2///Ron_VLAAR#plays_for_country#England///Aston_Villa_FC#is_in_country#England
what number does Ron_VLAAR wear ?	2	Ron_VLAAR#wears_number#2#<end>#2	2/	Ron_VLAAR#plays_in_club#Aston_Villa_FC///Ron_VLAAR#plays_position#Defender///Ron_VLAAR#is_aged#29///Ron_VLAAR#wears_number#2///Ron_VLAAR#plays_for_country#England///Aston_Villa_FC#is_in_country#England
which national team does Ron_VLAAR play for ?	England	Ron_VLAAR#plays_for_country#England#<end>#England	England/	Ron_VLAAR#plays_in_club#Aston_Villa_FC///Ron_VLAAR#plays_position#Defender///Ron_VLAAR#is_aged#29///Ron_VLAAR#wears_number#2///Ron_VLAAR#plays_for_country#England///Aston_Villa_FC#is_in_country#England
which country is the soccer team Aston_Villa_FC based in ?	England	Aston_Villa_FC#is_in_country#England#<end>#England	England/	Ron_VLAAR#plays_in_club#Aston_Villa_FC///Ron_VLAAR#plays_position#Defender///Ron_VLAAR#is_aged#29///Ron_VLAAR#wears_number#2///Ron_VLAAR#plays_for_country#England///Aston_Villa_FC#is_in_country#England
who plays professionally at Aston_Villa_FC ?	Ron_VLAAR	Aston_Villa_FC#plays_in_club_inverse#Ron_VLAAR#<end>#Ron_VLAAR	Ron_VLAAR/Brad_GUZAN/	Ron_VLAAR#plays_in_club#Aston_Villa_FC///Ron_VLAAR#plays_position#Defender///Ron_VLAAR#is_aged#29///Ron_VLAAR#wears_number#2///Ron_VLAAR#plays_for_country#England///Aston_Villa_FC#is_in_country#England
which country does Ron_VLAAR play professional in ?	England	Ron_VLAAR#plays_in_club#Aston_Villa_FC#is_in_country#England	England/	Ron_VLAAR#plays_in_club#Aston_Villa_FC///Ron_VLAAR#plays_position#Defender///Ron_VLAAR#is_aged#29///Ron_VLAAR#wears_number#2///Ron_VLAAR#plays_for_country#England///Aston_Villa_FC#is_in_country#England
which club does Leighton_BAINES play for ?	Everton_FC	Leighton_BAINES#plays_in_club#Everton_FC#<end>#Everton_FC	Everton_FC/	Leighton_BAINES#plays_in_club#Everton_FC///Leighton_BAINES#plays_position#Defender///Leighton_BAINES#is_aged#29///Leighton_BAINES#wears_number#3///Leighton_BAINES#plays_for_country#England///Everton_FC#is_in_country#England
what position does Leighton_BAINES play ?	Defender	Leighton_BAINES#plays_position#Defender#<end>#Defender	Defender/	Leighton_BAINES#plays_in_club#Everton_FC///Leighton_BAINES#plays_position#Defender///Leighton_BAINES#is_aged#29///Leighton_BAINES#wears_number#3///Leighton_BAINES#plays_for_country#England///Everton_FC#is_in_country#England
how old is Leighton_BAINES ?	29	Leighton_BAINES#is_aged#29#<end>#29	29/	Leighton_BAINES#plays_in_club#Everton_FC///Leighton_BAINES#plays_position#Defender///Leighton_BAINES#is_aged#29///Leighton_BAINES#wears_number#3///Leighton_BAINES#plays_for_country#England///Everton_FC#is_in_country#England
what is the jersey number of Leighton_BAINES ?	3	Leighton_BAINES#wears_number#3#<end>#3	3/	Leighton_BAINES#plays_in_club#Everton_FC///Leighton_BAINES#plays_position#Defender///Leighton_BAINES#is_aged#29///Leighton_BAINES#wears_number#3///Leighton_BAINES#plays_for_country#England///Everton_FC#is_in_country#England
which country is Leighton_BAINES from ?	England	Leighton_BAINES#plays_for_country#England#<end>#England	England/	Leighton_BAINES#plays_in_club#Everton_FC///Leighton_BAINES#plays_position#Defender///Leighton_BAINES#is_aged#29///Leighton_BAINES#wears_number#3///Leighton_BAINES#plays_for_country#England///Everton_FC#is_in_country#England
which country does Leighton_BAINES play professional in ?	England	Leighton_BAINES#plays_in_club#Everton_FC#is_in_country#England	England/	Leighton_BAINES#plays_in_club#Everton_FC///Leighton_BAINES#plays_position#Defender///Leighton_BAINES#is_aged#29///Leighton_BAINES#wears_number#3///Leighton_BAINES#plays_for_country#England///Everton_FC#is_in_country#England
which prefessional football team does Jose_FUENZALIDA play for ?	CSD_Colo-Colo	Jose_FUENZALIDA#plays_in_club#CSD_Colo-Colo#<end>#CSD_Colo-Colo	CSD_Colo-Colo/	Jose_FUENZALIDA#plays_in_club#CSD_Colo-Colo///Jose_FUENZALIDA#plays_position#Midfielder///Jose_FUENZALIDA#is_aged#29///Jose_FUENZALIDA#wears_number#19///Jose_FUENZALIDA#plays_for_country#Chile///CSD_Colo-Colo#is_in_country#Chile
what position does Jose_FUENZALIDA play ?	Midfielder	Jose_FUENZALIDA#plays_position#Midfielder#<end>#Midfielder	Midfielder/	Jose_FUENZALIDA#plays_in_club#CSD_Colo-Colo///Jose_FUENZALIDA#plays_position#Midfielder///Jose_FUENZALIDA#is_aged#29///Jose_FUENZALIDA#wears_number#19///Jose_FUENZALIDA#plays_for_country#Chile///CSD_Colo-Colo#is_in_country#Chile
what is the age of Jose_FUENZALIDA ?	29	Jose_FUENZALIDA#is_aged#29#<end>#29	29/	Jose_FUENZALIDA#plays_in_club#CSD_Colo-Colo///Jose_FUENZALIDA#plays_position#Midfielder///Jose_FUENZALIDA#is_aged#29///Jose_FUENZALIDA#wears_number#19///Jose_FUENZALIDA#plays_for_country#Chile///CSD_Colo-Colo#is_in_country#Chile
what is the jersey number of Jose_FUENZALIDA ?	19	Jose_FUENZALIDA#wears_number#19#<end>#19	19/	Jose_FUENZALIDA#plays_in_club#CSD_Colo-Colo///Jose_FUENZALIDA#plays_position#Midfielder///Jose_FUENZALIDA#is_aged#29///Jose_FUENZALIDA#wears_number#19///Jose_FUENZALIDA#plays_for_country#Chile///CSD_Colo-Colo#is_in_country#Chile
what is the nationality of Jose_FUENZALIDA ?	Chile	Jose_FUENZALIDA#plays_for_country#Chile#<end>#Chile	Chile/	Jose_FUENZALIDA#plays_in_club#CSD_Colo-Colo///Jose_FUENZALIDA#plays_position#Midfielder///Jose_FUENZALIDA#is_aged#29///Jose_FUENZALIDA#wears_number#19///Jose_FUENZALIDA#plays_for_country#Chile///CSD_Colo-Colo#is_in_country#Chile
who plays at the soccer club CSD_Colo-Colo ?	Jose_FUENZALIDA	CSD_Colo-Colo#plays_in_club_inverse#Jose_FUENZALIDA#<end>#Jose_FUENZALIDA	Esteban_PAREDES/Jose_FUENZALIDA/	Jose_FUENZALIDA#plays_in_club#CSD_Colo-Colo///Jose_FUENZALIDA#plays_position#Midfielder///Jose_FUENZALIDA#is_aged#29///Jose_FUENZALIDA#wears_number#19///Jose_FUENZALIDA#plays_for_country#Chile///CSD_Colo-Colo#is_in_country#Chile
who is from Chile ?	Jose_FUENZALIDA	Chile#plays_for_country_inverse#Jose_FUENZALIDA#<end>#Jose_FUENZALIDA	Johnny_HERRERA/Esteban_PAREDES/Cristopher_TOSELLI/Jose_FUENZALIDA/Jose_ROJAS/	Jose_FUENZALIDA#plays_in_club#CSD_Colo-Colo///Jose_FUENZALIDA#plays_position#Midfielder///Jose_FUENZALIDA#is_aged#29///Jose_FUENZALIDA#wears_number#19///Jose_FUENZALIDA#plays_for_country#Chile///CSD_Colo-Colo#is_in_country#Chile
which country does Jose_FUENZALIDA play professional in ?	Chile	Jose_FUENZALIDA#plays_in_club#CSD_Colo-Colo#is_in_country#Chile	Chile/	Jose_FUENZALIDA#plays_in_club#CSD_Colo-Colo///Jose_FUENZALIDA#plays_position#Midfielder///Jose_FUENZALIDA#is_aged#29///Jose_FUENZALIDA#wears_number#19///Jose_FUENZALIDA#plays_for_country#Chile///CSD_Colo-Colo#is_in_country#Chile
which professional foootball team has a player from Chile ?	CSD_Colo-Colo	Chile#plays_for_country_inverse#Jose_FUENZALIDA#plays_in_club#CSD_Colo-Colo	CSD_Colo-Colo/Club_Universidad_de_Chile/CD_Universidad_Catolica/	Jose_FUENZALIDA#plays_in_club#CSD_Colo-Colo///Jose_FUENZALIDA#plays_position#Midfielder///Jose_FUENZALIDA#is_aged#29///Jose_FUENZALIDA#wears_number#19///Jose_FUENZALIDA#plays_for_country#Chile///CSD_Colo-Colo#is_in_country#Chile
which prefessional football team does Brayan_BECKELES play for ?	CD_Olimpia	Brayan_BECKELES#plays_in_club#CD_Olimpia#<end>#CD_Olimpia	CD_Olimpia/	Brayan_BECKELES#plays_in_club#CD_Olimpia///Brayan_BECKELES#plays_position#Defender///Brayan_BECKELES#is_aged#28///Brayan_BECKELES#wears_number#21///Brayan_BECKELES#plays_for_country#Honduras///CD_Olimpia#is_in_country#Honduras
what position does Brayan_BECKELES play ?	Defender	Brayan_BECKELES#plays_position#Defender#<end>#Defender	Defender/	Brayan_BECKELES#plays_in_club#CD_Olimpia///Brayan_BECKELES#plays_position#Defender///Brayan_BECKELES#is_aged#28///Brayan_BECKELES#wears_number#21///Brayan_BECKELES#plays_for_country#Honduras///CD_Olimpia#is_in_country#Honduras
how old is Brayan_BECKELES ?	28	Brayan_BECKELES#is_aged#28#<end>#28	28/	Brayan_BECKELES#plays_in_club#CD_Olimpia///Brayan_BECKELES#plays_position#Defender///Brayan_BECKELES#is_aged#28///Brayan_BECKELES#wears_number#21///Brayan_BECKELES#plays_for_country#Honduras///CD_Olimpia#is_in_country#Honduras
what number does Brayan_BECKELES wear ?	21	Brayan_BECKELES#wears_number#21#<end>#21	21/	Brayan_BECKELES#plays_in_club#CD_Olimpia///Brayan_BECKELES#plays_position#Defender///Brayan_BECKELES#is_aged#28///Brayan_BECKELES#wears_number#21///Brayan_BECKELES#plays_for_country#Honduras///CD_Olimpia#is_in_country#Honduras
which country is Brayan_BECKELES from ?	Honduras	Brayan_BECKELES#plays_for_country#Honduras#<end>#Honduras	Honduras/	Brayan_BECKELES#plays_in_club#CD_Olimpia///Brayan_BECKELES#plays_position#Defender///Brayan_BECKELES#is_aged#28///Brayan_BECKELES#wears_number#21///Brayan_BECKELES#plays_for_country#Honduras///CD_Olimpia#is_in_country#Honduras
which country is the soccer team CD_Olimpia based in ?	Honduras	CD_Olimpia#is_in_country#Honduras#<end>#Honduras	Honduras/	Brayan_BECKELES#plays_in_club#CD_Olimpia///Brayan_BECKELES#plays_position#Defender///Brayan_BECKELES#is_aged#28///Brayan_BECKELES#wears_number#21///Brayan_BECKELES#plays_for_country#Honduras///CD_Olimpia#is_in_country#Honduras
who plays at the soccer club CD_Olimpia ?	Brayan_BECKELES	CD_Olimpia#plays_in_club_inverse#Brayan_BECKELES#<end>#Brayan_BECKELES	Noel_VALLADARES/Brayan_BECKELES/Luis_GARRIDO/Donis_ESCOBER/	Brayan_BECKELES#plays_in_club#CD_Olimpia///Brayan_BECKELES#plays_position#Defender///Brayan_BECKELES#is_aged#28///Brayan_BECKELES#wears_number#21///Brayan_BECKELES#plays_for_country#Honduras///CD_Olimpia#is_in_country#Honduras
name a player from Honduras ?	Brayan_BECKELES	Honduras#plays_for_country_inverse#Brayan_BECKELES#<end>#Brayan_BECKELES	Mario_MARTINEZ/Carlo_COSTLY/Juan_MONTES/Jorge_CLAROS/Luis_LOPEZ/Rony_MARTINEZ/Noel_VALLADARES/Donis_ESCOBER/Edder_DELGADO/Brayan_BECKELES/Luis_GARRIDO/	Brayan_BECKELES#plays_in_club#CD_Olimpia///Brayan_BECKELES#plays_position#Defender///Brayan_BECKELES#is_aged#28///Brayan_BECKELES#wears_number#21///Brayan_BECKELES#plays_for_country#Honduras///CD_Olimpia#is_in_country#Honduras
where is the football club that Brayan_BECKELES plays for ?	Honduras	Brayan_BECKELES#plays_in_club#CD_Olimpia#is_in_country#Honduras	Honduras/	Brayan_BECKELES#plays_in_club#CD_Olimpia///Brayan_BECKELES#plays_position#Defender///Brayan_BECKELES#is_aged#28///Brayan_BECKELES#wears_number#21///Brayan_BECKELES#plays_for_country#Honduras///CD_Olimpia#is_in_country#Honduras
which club does MIGUEL_VELOSO play for ?	FC_Dynamo_Kyiv	MIGUEL_VELOSO#plays_in_club#FC_Dynamo_Kyiv#<end>#FC_Dynamo_Kyiv	FC_Dynamo_Kyiv/	MIGUEL_VELOSO#plays_in_club#FC_Dynamo_Kyiv///MIGUEL_VELOSO#plays_position#Midfielder///MIGUEL_VELOSO#is_aged#28///MIGUEL_VELOSO#wears_number#4///MIGUEL_VELOSO#plays_for_country#Ukraine///FC_Dynamo_Kyiv#is_in_country#Ukraine
what position does MIGUEL_VELOSO play ?	Midfielder	MIGUEL_VELOSO#plays_position#Midfielder#<end>#Midfielder	Midfielder/	MIGUEL_VELOSO#plays_in_club#FC_Dynamo_Kyiv///MIGUEL_VELOSO#plays_position#Midfielder///MIGUEL_VELOSO#is_aged#28///MIGUEL_VELOSO#wears_number#4///MIGUEL_VELOSO#plays_for_country#Ukraine///FC_Dynamo_Kyiv#is_in_country#Ukraine
how old is MIGUEL_VELOSO ?	28	MIGUEL_VELOSO#is_aged#28#<end>#28	28/	MIGUEL_VELOSO#plays_in_club#FC_Dynamo_Kyiv///MIGUEL_VELOSO#plays_position#Midfielder///MIGUEL_VELOSO#is_aged#28///MIGUEL_VELOSO#wears_number#4///MIGUEL_VELOSO#plays_for_country#Ukraine///FC_Dynamo_Kyiv#is_in_country#Ukraine
what is the jersey number of MIGUEL_VELOSO ?	4	MIGUEL_VELOSO#wears_number#4#<end>#4	4/	MIGUEL_VELOSO#plays_in_club#FC_Dynamo_Kyiv///MIGUEL_VELOSO#plays_position#Midfielder///MIGUEL_VELOSO#is_aged#28///MIGUEL_VELOSO#wears_number#4///MIGUEL_VELOSO#plays_for_country#Ukraine///FC_Dynamo_Kyiv#is_in_country#Ukraine
what is the nationality of MIGUEL_VELOSO ?	Ukraine	MIGUEL_VELOSO#plays_for_country#Ukraine#<end>#Ukraine	Ukraine/	MIGUEL_VELOSO#plays_in_club#FC_Dynamo_Kyiv///MIGUEL_VELOSO#plays_position#Midfielder///MIGUEL_VELOSO#is_aged#28///MIGUEL_VELOSO#wears_number#4///MIGUEL_VELOSO#plays_for_country#Ukraine///FC_Dynamo_Kyiv#is_in_country#Ukraine
who is from the professional football team FC_Dynamo_Kyiv ?	MIGUEL_VELOSO	FC_Dynamo_Kyiv#plays_in_club_inverse#MIGUEL_VELOSO#<end>#MIGUEL_VELOSO	Domagoj_VIDA/MIGUEL_VELOSO/Ognjen_VUKOJEVIC/Jeremain_LENS/	MIGUEL_VELOSO#plays_in_club#FC_Dynamo_Kyiv///MIGUEL_VELOSO#plays_position#Midfielder///MIGUEL_VELOSO#is_aged#28///MIGUEL_VELOSO#wears_number#4///MIGUEL_VELOSO#plays_for_country#Ukraine///FC_Dynamo_Kyiv#is_in_country#Ukraine
